Original_Taxon_ID,CC1_1,CC1_2,CC1_3,CC2_1,CC2_2,CC2_3,CC3_1,CC3_2,CC3_3,CC4_1,CC4_2,CC4_3,CC5_1,CC5_2,CC5_3,CC6_1,CC6_2,CC6_3,CC7_1,CC7_2,CC7_3,CZ1_1,CZ1_2,CZ1_3,CZ2_1,CZ2_2,CZ2_3,CZ3_1,CZ3_2,CZ3_3,CZ4_1,CZ4_2,CZ4_3,CZ5_1,CZ5_2,CZ5_3,CZ6_1,CZ6_2,CZ6_3,TX1_1,TX1_2,TX1_3,TX2_1,TX2_2,TX2_3,TX3_1,TX3_2,TX3_3,TX4_1,TX4_2,TX4_3,TX5_1,TX5_2,TX5_3,TX6_1,TX6_2,TX6_3
2124,-1.361974414590939,-0.7564279280877177,-0.08369937197849042,-1.3000163702302476,-1.018522017743567,-0.7779347073751741,-1.4028074928106578,-1.4853546724584472,-0.3745154002285651,-1.806084546475439,-1.210140972096688,-0.1361320145803111,-1.6190369891739143,-3.8422320958236877,-3.8056210692008863,-1.4157781796332718,-0.6135584552400397,-0.73836858154948,-4.422246068966886,-1.5189544143802745,-0.4280001904336923,-1.396680233391585,-1.2077920041422727,-1.6937211616334724,-0.9255164146451782,-1.408500523372576,-1.2114660371945067,-3.5102402500566647,-0.950606360748687,-2.02265684160591,-0.9744127035140027,-1.2368133891977515,-3.9457971685257314,-0.9014854198491671,-0.7423957906459013,-1.237750743415495,-0.6251214869844182,-1.2526669985503984,-1.2133586470046898,-1.2700293955566249,-1.678062924445764,-4.255237898710884,-1.445025657339968,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-1.661475791915381,-3.6590625289444896,-4.080547801374156,-1.4236103161057057,-1.1781304734162292,-1.3910441426090134,-1.2721086897977454,-0.991085875927777,-1.9961259092205241
2930049,-0.9565093064827743,-1.6907371654645509,-3.821368990261859,-1.0123342977784664,-1.018522017743567,-3.773666980929165,-1.179663941496448,-1.4853546724584472,-0.8208025028569845,-0.6165004796016023,-3.8491983017119464,-3.920321648498572,-0.8881494806311219,-1.0090187517674716,-0.861182090034446,-1.221622165192314,-1.2749569374854048,-1.2884149184687521,-0.9882588644817396,-1.401171378723891,-1.310389370632166,-3.961629590853122,-0.984648452828063,-0.8827909454171436,-3.8699553938116185,-0.8488847354371534,-0.8978084783394649,-3.5102402500566647,-1.0195992322356386,-2.02265684160591,-1.1414667881771687,-1.054491832403797,-0.8103029525965817,-1.112794513516374,-1.0143295061295432,-1.173212222277924,-3.803175317332364,-1.109566154909725,-1.2778971681422608,-1.2700293955566249,-0.7801213312398056,-0.8212506942257374,-0.7518784767800226,-0.9354083319006348,-0.7168268687348855,-1.2696011250709591,-4.030503849346772,-0.7744344077572398,-1.1506501681493906,-3.6590625289444896,-0.9895053480158396,-1.200466764791496,-1.3032936163702353,-1.0462036563172838,-1.1385772971732226,-3.763674598167558,-1.9961259092205241
29461,-4.13456313683072,-1.3805822371607115,-1.4234737174634882,-1.5513307985111537,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.4494096025367065,-1.4513030289135758,-1.5224263757002015,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.7831887393516275,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-1.511008839782598,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975681,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-0.9495291462566153,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.960235226302697,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.8572967115053491,-1.6524858070047972,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-1.3679079961419247,-4.255237898710884,-1.6861877141568558,-1.0263801101063614,-1.7284277804133654,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3044166,-1.6496564870427197,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-1.7860910738370803,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-1.4154313689205171,-1.6937211616334724,-3.8699553938116185,-1.408500523372576,-1.7580097435625763,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.0623900307783805,-1.5910515474561344,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-1.4236103161057057,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975727,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.6119285320344812,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.7831887393516275,-1.893647863821685,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.7580097435625763,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-1.815439157402995,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.682652528575785,-4.4193425896596965,-4.011343817472445,-1.7393508368772292,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1840297,-1.5696137793691833,-1.198260680366757,-1.256419632800322,-1.7054814783384118,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.4006194383672743,-1.4513030289135758,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.0103130715251072,-1.6496503869268153,-1.5985698467725915,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3066219,-4.13456313683072,-1.6037257884749212,-1.1133187891596488,-4.190388128126412,-3.6575793473588254,-0.6826245275708489,-3.887714142598658,-1.4853546724584472,-1.195495952298395,-2.0472466032923267,-1.210140972096688,-1.212271447396362,-4.183986346635451,-1.1341818947214777,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-0.9519426818475392,-4.422246068966886,-1.5189544143802745,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-1.0951251162301538,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975289,-4.13456313683072,-1.3805822371607115,-0.9881556462056427,-1.5513307985111537,-3.6575793473588254,-1.2087176234676282,-1.4028074928106578,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-1.0766095794721653,-1.3553722910370354,-4.183986346635451,-0.664178265475742,-0.47341655902568247,-1.0591032356945393,-1.2143323156689698,-1.2884149184687521,-1.9373394191788855,-1.0334465985985735,-0.7042535670618504,-0.9171071531296988,-1.2723305252798438,-4.178627811421473,-1.0973666715718373,-1.408500523372576,-4.155905016360947,-3.5102402500566647,-1.1737499120628967,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.1125838244695152,-3.94600785757259,-1.3890229555709537,-1.0554291866215406,-1.3182686675443636,-1.2526669985503984,-1.5880520964461002,-1.1269285519159515,-0.897904366896189,-1.4826491764711025,-1.599176337167226,-1.2983138255900033,-1.217602156647375,-1.5797560533747985,-1.1401320914506075,-1.0463681232408817,-1.111429454996109,-3.6590625289444896,-1.0360253636507326,-4.4193425896596965,-1.372286487857187,-1.2285252131112387,-1.1385772971732226,-1.1246172685522997,-1.9961259092205241
33941,-4.13456313683072,-1.0441100005394985,-3.821368990261859,-1.1946558545724213,-3.6575793473588254,-0.9404536368729488,-1.054500798542442,-1.4853546724584472,-0.29755435909243655,-1.6119285320344812,-3.8491983017119464,-1.3553722910370354,-1.139463908912028,-1.3573254460356874,-1.2406717117393495,-1.0591032356945393,-4.047545659725186,-1.2884149184687521,-1.3312036156085698,-1.5189544143802745,-3.7952960204201664,-1.3225722612378634,-1.2077920041422727,-1.6937211616334724,-3.8699553938116185,-0.8488847354371534,-1.6709983665729466,-3.5102402500566647,-1.0195992322356386,-2.02265684160591,-0.6489903030793749,-1.054491832403797,-0.6877006305042492,-1.3810585001110534,-1.302011578581324,-1.237750743415495,-1.4052800445339932,-1.4197210832135645,-1.3468900396292125,-0.8905397738517213,-1.0314357595207118,-1.3107989195444434,-1.6861877141568558,-1.0751702742757936,-1.077840214272216,-1.3385939965579108,-1.322453648244562,-1.4210615726822922,-1.4250870138511509,-1.0941131714829528,-1.5956411515861553,-1.6467538674199154,-4.011343817472445,-1.1797350489418066,-3.911166019413004,-3.763674598167558,-1.9961259092205241
61651,-1.361974414590939,-1.1441934590964813,-0.825636716707868,-1.7924928553280415,-3.6575793473588254,-1.2087176234676282,-1.4898188698002874,-1.4853546724584472,-3.5933912250967657,-1.3540994227323813,-1.4513030289135758,-1.0299498906024076,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.5626390099371856,-1.0007328460169713,-1.3777236312434629,-4.291543136620056,-1.3974007476217958,-1.4767229410651215,-0.3427945666556682,-0.7446406069363265,-1.0367420497554023,-3.8934071731605764,-1.111382578637524,-0.8711829204414063,-1.0195992322356386,-2.02265684160591,-3.5393620609755394,-1.2368133891977515,-1.1732084462859502,-1.112794513516374,-1.147860898754066,-0.7677471141697594,-1.0951251162301538,-1.4197210832135645,-1.2778971681422608,-0.8905397738517213,-0.743753687068931,-1.119743682781734,-1.599176337167226,-0.7750656818254553,-1.217602156647375,-1.2696011250709591,-1.6326085765484013,-3.818956845480663,-1.278483539659275,-3.6590625289444896,-1.682652528575785,-1.1235057236553674,-1.1781304734162292,-1.826362213866859,-3.911166019413004,-1.2787679483795578,-1.9961259092205241
2779363,-1.5696137793691833,-1.6907371654645509,-0.7303265369035428,-1.7054814783384118,-3.6575793473588254,-1.1346096513139066,-1.3227647851371214,-1.4853546724584472,-0.5976589515427748,-1.4494096025367065,-1.2842489442504097,-1.5224263757002015,-1.0484921307063013,-1.1341818947214777,-0.6701268532717366,-1.5699288594605298,-1.5626390099371856,-3.996465119570962,-1.2033702440986853,-1.893647863821685,-3.7952960204201664,-1.3225722612378634,-1.2723305252798438,-0.6821202499549925,-3.8699553938116185,-0.9489681939941361,-1.2114660371945067,-0.332186419708719,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.1125838244695152,-3.94600785757259,-3.7869182283693243,-1.173212222277924,-1.2382259598708272,-1.4197210832135645,-1.2133586470046898,-1.1269285519159515,-1.511008839782598,-1.3107989195444434,-0.9060291566072807,-4.0709025478297844,-1.1688119924779428,-3.977651326173169,-0.985981411623349,-1.3340501956926625,-1.4250870138511509,-0.9510123278422795,-1.5956411515861553,-1.8543932321981598,-1.372286487857187,-1.08876327073608,-1.2031158183107937,-1.2787679483795578,-1.9961259092205241
1294,-1.7366678640323494,-1.4495751086476631,-0.6024931653936583,-1.1458656904029891,-0.8243660033026092,-0.6381727650000153,-1.3227647851371214,-1.4853546724584472,-0.7601778810405495,-1.4006194383672743,-0.8046758639885234,-0.8757992107751491,-1.3507730025792348,-1.0696433735839066,-1.2406717117393495,-1.0591032356945393,-1.339495458622976,-1.2884149184687521,-4.422246068966886,-1.8066364868320552,-1.310389370632166,-1.0712578329569573,-1.3413233967667955,-1.613678453959936,-1.0367420497554023,-1.254349843545318,-1.447854815258737,-0.29136442518846417,-0.8254432177946809,-2.02265684160591,-0.10537485649039313,-3.9448635902999616,-1.460890518737731,-3.94600785757259,-1.3890229555709537,-1.3067436149024467,-0.6676811014032142,-0.8731773768454949,-1.2133586470046898,-1.1959214234029032,-4.075958197244135,-4.255237898710884,-0.8259864489337443,-4.0709025478297844,-1.7284277804133654,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.4250870138511509,-1.261167256146119,-4.080547801374156,-1.528970831763532,-1.0669048383060051,-1.333885728769065,-0.9154337458590129,-0.672632144809242,-1.9961259092205241
33056,-1.361974414590939,-0.9975899849046055,-0.42017160859970337,-1.099345674768096,-0.47952551701087964,0.11815331718146149,-1.054500798542442,-1.4853546724584472,-0.6489522459303254,-1.4494096025367065,-0.8534660281579556,-0.3368027100424622,-4.183986346635451,-1.0696433735839066,-1.0330323469611051,-1.0591032356945393,-0.9120514437960363,-1.163251775514746,-1.7141958678646758,-0.9593386264448518,-0.3613088159350202,-0.8261353749239722,-1.2723305252798438,-1.2341888322550325,-0.5741185278072893,-0.8023647198022603,-1.3833162941211659,-0.07625304557151846,-0.5231623459217474,-2.02265684160591,-0.6489903030793749,-1.1116502462437454,-3.9457971685257314,-1.3810585001110534,-1.302011578581324,-1.3808515870561684,-0.5073384513280348,-0.9272445981157706,-0.4305993077550574,-1.2700293955566249,-4.075958197244135,-1.857342625912513,-1.0395605492318034,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-1.5455971995587716,-3.818956845480663,-0.9683286113554357,-3.6590625289444896,-1.4414904717588972,-1.4749036104932562,-4.011343817472445,-1.3910441426090134,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1987580,-1.6496564870427197,-4.0886324382629216,-0.9881556462056427,-1.2459491489599719,-1.2596840745604547,-0.6826245275708489,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.960235226302697,-1.0159849576557303,-0.7848274325694224,-4.183986346635451,-1.277282738362151,-1.0975708680986762,-1.282246787008749,-1.5626390099371856,-1.5985698467725915,-1.4778070898004456,-4.291543136620056,-1.156238690804908,-1.1890408686133407,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.5168476867456886,-0.945290892595128,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-1.3890229555709537,-3.945800944517705,-1.4052800445339932,-3.817616356011935,-0.8504531533153212,-3.8349787530181616,-1.678062924445764,-4.255237898710884,-4.084082986955226,-1.585995898041784,-1.5742771005861074,-3.977651326173169,-1.322453648244562,-3.818956845480663,-4.369525993017591,-3.6590625289444896,1.2277198960270495,-4.4193425896596965,-4.011343817472445,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1636609,-0.9565093064827743,-4.0886324382629216,-1.4234737174634882,-1.5513307985111537,-3.6575793473588254,-3.773666980929165,-0.8431917048752351,-1.4853546724584472,-1.1084845753087653,-0.7315698093863894,-3.8491983017119464,-3.920321648498572,-1.1882540730814601,-0.8464998222696969,-1.1665637395856279,-0.9193412933193805,-0.8694918293772402,-3.996465119570962,-1.2033702440986853,-0.7361950751306421,-3.7952960204201664,-1.0171906116866816,-1.1471673823258377,-0.9597519865532722,-0.9795836359154539,-1.254349843545318,-1.064862563002631,-0.945290892595128,-0.8254432177946809,-2.02265684160591,-0.9744127035140027,-3.9448635902999616,-1.460890518737731,-1.23795765647038,-1.302011578581324,-3.945800944517705,-0.9128035594361994,-1.2526669985503984,-1.2133586470046898,-3.8349787530181616,-1.3033694750043536,-1.1641954453525676,-1.5191336294936897,-0.5155544863403709,-0.3013114247732198,0.6857877679388977,-0.8524500189988262,-0.9857435014244467,-0.5628635032472715,-0.29176669895801544,-0.8616719765059551,-0.5907011931706014,-0.8332899871244996,-0.697896962049068,-0.4771788149278575,-0.8192356190011179,-1.9961259092205241
2890314,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-1.1411481006097364,-0.8757992107751491,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.2749569374854048,-1.163251775514746,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-1.5481125847742194,-3.7869182283693243,-3.945800944517705,-1.3182686675443636,-3.817616356011935,-0.8949049158861548,-1.2700293955566249,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-1.3914465197315136,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3060665,-0.9990689209015704,-0.7213366082764474,-3.821368990261859,-1.2459491489599719,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.8801925186291606,-0.7137040857827968,-0.9245893749445813,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.11039653008209,-0.6802498297387118,-0.5952677379088067,-4.422246068966886,-1.7265937791585189,-1.2303466629586297,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3112107,-1.361974414590939,-1.4495751086476631,-1.4234737174634882,-0.894551262122083,-3.6575793473588254,-3.773666980929165,-1.179663941496448,-1.4853546724584472,-3.5933912250967657,-1.3096476601615477,-3.8491983017119464,-1.3553722910370354,-1.3507730025792348,-1.2031747662084293,-1.0975708680986762,-1.221622165192314,-4.047545659725186,-1.5985698467725915,-0.8958855443507243,-1.401171378723891,-1.0872458193179564,-1.396680233391585,-0.9358582886586309,-0.9205312733999906,-1.4720601210132478,-1.254349843545318,-1.0204108004317973,-0.5145079765026739,-0.5231623459217474,-2.02265684160591,-0.6489903030793749,-1.546968317501591,-0.9500648949717405,-1.4611012077845897,-3.7869182283693243,-1.237750743415495,-1.4052800445339932,-1.109566154909725,-1.2133586470046898,-3.8349787530181616,-1.3033694750043536,-1.1641954453525676,-4.084082986955226,-0.7750656818254553,-0.6869739055852042,-1.5797560533747985,-0.9394613959884559,-0.9285850875844983,-1.0373214828423873,-3.6590625289444896,-1.3079590791343745,-1.4749036104932562,-0.8332899871244996,-1.0462036563172838,-3.911166019413004,-1.3657793253691874,-1.9961259092205241
2026187,-0.2427428387200936,0.07025064509674994,-0.9881556462056427,-1.6254387706648754,-3.6575793473588254,-1.1346096513139066,-0.7522199266695084,-1.4853546724584472,-0.9543338954815073,-0.9486343146242171,-1.0159849576557303,-0.48633444401342585,-1.6190369891739143,-3.8422320958236877,-1.0330323469611051,-0.7967389712270481,-0.5818097569254594,-1.2884149184687521,-2.024350796168515,-0.6539569768936699,-0.6172421900722207,-1.396680233391585,-0.8023268960341081,-1.182895537867482,-0.8742231202576276,-0.8976748996065855,-1.5168476867456886,-3.5102402500566647,-0.8860678396111159,-2.02265684160591,-3.5393620609755394,-1.4599569405119612,-1.306739838910473,-1.5481125847742194,-3.7869182283693243,-0.9500686709637143,-0.7586528796089409,-3.817616356011935,-0.7670715443762703,-1.3500721032301612,-4.075958197244135,-1.3648661408147191,-1.2508696428990103,-1.6730072750314138,-1.815439157402995,-1.4927446763851688,-4.030503849346772,-3.818956845480663,-0.8431654684014296,-3.6590625289444896,-1.4414904717588972,-4.4193425896596965,-1.3032936163702353,-1.826362213866859,-1.2721086897977454,-3.763674598167558,-1.9961259092205241
2975852,-4.13456313683072,-1.2554190942067054,-1.256419632800322,-1.0548939121972625,-1.018522017743567,-3.773666980929165,-1.4898188698002874,-1.4853546724584472,-3.5933912250967657,-1.7370916749884873,-1.1411481006097364,-1.087108304442356,-1.475936145533241,-1.3573254460356874,-1.4077257964025156,-1.4898861517869935,-1.2749569374854048,-1.3574077899557038,-1.0549502389804117,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.0875853580631567,-3.8699553938116185,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-0.7682848039547325,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.460890518737731,-3.94600785757259,-1.3890229555709537,-1.4608942947297048,-3.803175317332364,-1.109566154909725,-1.5010407194564706,-3.8349787530181616,-0.8178616592226526,-0.9971413606894015,-1.193711229059062,-0.9798600944714684,-1.1688119924779428,0.42906792109108416,-1.3914465197315136,-1.1798995158654044,-0.3441743022824415,-0.40096599092300744,-1.5956411515861553,0.22504830948167598,-0.22715418355418437,-1.333885728769065,0.7983641818993301,-0.7679423246135673,-1.9961259092205241
589873,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-1.5626390099371856,-3.996465119570962,-4.422246068966886,-1.7265937791585189,-1.3974007476217958,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-1.408500523372576,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.6161805690956252,-1.599176337167226,-1.585995898041784,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.111429454996109,-1.1741558791564892,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
185588,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.8801925186291606,-3.8491983017119464,-1.4354149987105718,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.1134893062721098,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.780732538623102,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.437083480219791,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-1.5742771005861074,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.8846193432295908,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-1.6134485446740747,-1.1797350489418066,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2715232,-4.13456313683072,-1.2554190942067054,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-2.0472466032923267,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.5699288594605298,-4.047545659725186,-1.4315157621094254,-2.024350796168515,-1.893647863821685,-1.156238690804908,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.3833162941211659,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,-1.1641179877171055,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
